OBJECTID,osm_id,code,fclass,name,ORIG_FID,X,Y,grid
10795,852734287,7218,grass, ,579,2.253243399663234,48.88804650044568,"19,2"
10796,852734287,7218,grass, ,579,2.253188999672659,48.8880677001643,"19,2"
10797,852736013,7218,grass, ,580,2.253162600074006,48.88827169967925,"19,3"
10798,852736013,7218,grass, ,580,2.253220299677139,48.88834930037996,"19,3"
10799,852736013,7218,grass, ,580,2.253401600303675,48.88859759959961,"19,3"
10800,852736013,7218,grass, ,580,2.253406900008486,48.888604900295945,"19,3"
10801,852736013,7218,grass, ,580,2.253407800229866,48.88860619981631,"19,3"
10802,852736013,7218,grass, ,580,2.253414400354359,48.88860369970104,"19,3"
10803,852736013,7218,grass, ,580,2.253421700151364,48.8886004999132,"19,3"
10804,852736013,7218,grass, ,580,2.253435900446505,48.88859379996393,"19,3"
10805,852736013,7218,grass, ,580,2.253443999740853,48.88858960012999,"19,3"
10806,852736013,7218,grass, ,580,2.253451000063649,48.88858550012077,"19,3"
10807,852736013,7218,grass, ,580,2.253464399962127,48.888577099553565,"19,3"
10808,852736013,7218,grass, ,580,2.253478700081985,48.888567099991754,"19,3"
10809,852736013,7218,grass, ,580,2.253493100026617,48.88855589983496,"19,3"
10810,852736013,7218,grass, ,580,2.253503300137254,48.88854640029621,"19,3"
10811,852736013,7218,grass, ,580,2.253511500155639,48.888538200277765,"19,3"
10812,852736013,7218,grass, ,580,2.253521600441559,48.88852719977052,"19,3"
10813,852736013,7218,grass, ,580,2.253530000109492,48.88851639981203,"19,3"
10814,852736013,7218,grass, ,580,2.253536200035626,48.88850640025021,"19,3"
10815,852736013,7218,grass, ,580,2.253541100441453,48.88849710036095,"19,3"
10816,852736013,7218,grass, ,580,2.253547099818832,48.888484599784526,"19,3"
10817,852736013,7218,grass, ,580,2.25355079962975,48.8884697996416,"19,3"
10818,852736013,7218,grass, ,580,2.253551400376864,48.88845749961399,"19,3"
10819,852736013,7218,grass, ,580,2.253550099957181,48.888442700370376,"19,3"
10820,852736013,7218,grass, ,580,2.253548099864986,48.88842769967863,"19,3"
10821,852736013,7218,grass, ,580,2.253544099680482,48.88841160001538,"19,3"
10822,852736013,7218,grass, ,580,2.253538700150955,48.88839639967415,"19,3"
10823,852736013,7218,grass, ,580,2.253531699828159,48.8883824997526,"19,3"
10824,852736013,7218,grass, ,580,2.253521899915825,48.88836769960972,"19,3"
10825,852736013,7218,grass, ,580,2.253508199643761,48.88835229961899,"19,3"
10826,852736013,7218,grass, ,580,2.253425700335868,48.888282200163474,"19,3"
10827,852736013,7218,grass, ,580,2.253408300252886,48.88826959976228,"19,3"
10828,852736013,7218,grass, ,580,2.253390800345187,48.88825910017738,"19,3"
10829,852736013,7218,grass, ,580,2.253365399893312,48.888246300126696,"19,3"
10830,852736013,7218,grass, ,580,2.253345600419152,48.88823810010831,"19,3"
10831,852736013,7218,grass, ,580,2.253328499810493,48.88823280040344,"19,3"
10832,852736013,7218,grass, ,580,2.253308399962748,48.88822930024208,"19,3"
10833,852736013,7218,grass, ,580,2.2532878999167,48.88822670030203,"19,3"
10834,852736013,7218,grass, ,580,2.253265799976759,48.88822530005763,"19,3"
10835,852736013,7218,grass, ,580,2.253243700036762,48.88822599973014,"19,3"
10836,852736013,7218,grass, ,580,2.253219500179853,48.888226999776286,"19,3"
10837,852736013,7218,grass, ,580,2.253222699967694,48.88823140015904,"19,3"
10838,852736013,7218,grass, ,580,2.253235300368885,48.88824859969316,"19,3"
10839,852736013,7218,grass, ,580,2.253162600074006,48.88827169967925,"19,3"
10840,853268360,7218,grass, ,581,2.249350700374578,48.89061409996077,"16,5"
10841,853268360,7218,grass, ,581,2.249353599788833,48.89061500018215,"16,5"
10842,853268360,7218,grass, ,581,2.249377699821025,48.8906176001222,"16,5"
10843,853268360,7218,grass, ,581,2.249402100226803,48.89061600022831,"16,5"
10844,853268360,7218,grass, ,581,2.249424899839312,48.890610300325136,"16,5"
10845,853268360,7218,grass, ,581,2.249444800037566,48.890600899711785,"16,5"
10846,853268360,7218,grass, ,581,2.249460299853013,48.890588499859454,"16,5"
10847,853268360,7218,grass, ,581,2.249470300314158,48.89057380044056,"16,5"
10848,853268360,7218,grass, ,581,2.249474299599285,48.890558000251595,"16,5"
10849,853268360,7218,grass, ,581,2.24947190020805,48.890542000413056,"16,5"
10850,853268360,7218,grass, ,581,2.249463200166588,48.89052689989654,"16,5"
10851,853268360,7218,grass, ,581,2.24944890004673,48.89051390019637,"16,5"
10852,853268360,7218,grass, ,581,2.24942999989463,48.89050370008573,"16,5"
10853,853268360,7218,grass, ,581,2.24942239972404,48.89050139961995,"16,5"
10854,853268360,7218,grass, ,581,2.249350700374578,48.89061409996077,"16,5"
10855,853268364,7217,scrub, ,582,2.24928739979373,48.89071350022789,"16,5"
10856,853268364,7217,scrub, ,582,2.249391300268314,48.890680899803726,"16,5"
10857,853268364,7217,scrub, ,582,2.249427200305092,48.89066570036181,"16,5"
10858,853268364,7217,scrub, ,582,2.2494560001943,48.890650500020634,"16,5"
10859,853268364,7217,scrub, ,582,2.249481200097364,48.89063019962407,"16,5"
10860,853268364,7217,scrub, ,582,2.249499000378592,48.89060880025596,"17,5"
10861,853268364,7217,scrub, ,582,2.249507700420111,48.89059049995166,"17,5"
10862,853268364,7217,scrub, ,582,2.249512400277126,48.89056759961511,"17,5"
10863,853268364,7217,scrub, ,582,2.249508999940417,48.890543299933434,"17,5"
10864,853268364,7217,scrub, ,582,2.249498500355571,48.89051779965678,"17,5"
10865,853268364,7217,scrub, ,582,2.249452400208156,48.89045440015048,"16,5"
10866,853268364,7217,scrub, ,582,2.24942239972404,48.89050139961995,"16,5"
10867,853268364,7217,scrub, ,582,2.24942999989463,48.89050370008573,"16,5"
10868,853268364,7217,scrub, ,582,2.24944890004673,48.89051390019637,"16,5"
10869,853268364,7217,scrub, ,582,2.249463200166588,48.89052689989654,"16,5"
10870,853268364,7217,scrub, ,582,2.24947190020805,48.890542000413056,"16,5"
10871,853268364,7217,scrub, ,582,2.249474299599285,48.890558000251595,"16,5"
10872,853268364,7217,scrub, ,582,2.249470300314158,48.89057380044056,"16,5"
10873,853268364,7217,scrub, ,582,2.249460299853013,48.890588499859454,"16,5"
10874,853268364,7217,scrub, ,582,2.249444800037566,48.890600899711785,"16,5"
10875,853268364,7217,scrub, ,582,2.249424899839312,48.890610300325136,"16,5"
10876,853268364,7217,scrub, ,582,2.249402100226803,48.89061600022831,"16,5"
10877,853268364,7217,scrub, ,582,2.249377699821025,48.8906176001222,"16,5"
10878,853268364,7217,scrub, ,582,2.249353599788833,48.89061500018215,"16,5"
10879,853268364,7217,scrub, ,582,2.249350700374578,48.89061409996077,"16,5"
10880,853268364,7217,scrub, ,582,2.24928739979373,48.89071350022789,"16,5"
10881,853351998,7217,scrub, ,583,2.251091199699147,48.88964110005679,"18,4"
10882,853351998,7217,scrub, ,583,2.25115159996642,48.88972410028703,"18,4"
10883,853351998,7217,scrub, ,583,2.251620900384296,48.889575499909434,"18,4"
10884,853351998,7217,scrub, ,583,2.251859399691568,48.88950000002501,"18,4"
10885,853351998,7217,scrub, ,583,2.251798000277518,48.88941659959647,"18,4"
10886,853351998,7217,scrub, ,583,2.251643000324236,48.88946579970696,"18,4"
10887,853351998,7217,scrub, ,583,2.25159709982637,48.88940309987321,"18,4"
10888,853351998,7217,scrub, ,583,2.251515400015762,48.88942900034812,"18,4"
10889,853351998,7217,scrub, ,583,2.251560699766515,48.88949199965612,"18,4"
10890,853351998,7217,scrub, ,583,2.251207699675661,48.889604100149135,"18,4"
10891,853351998,7217,scrub, ,583,2.251091199699147,48.88964110005679,"18,4"
10892,853352000,7202,park,Square des Saisons,584,2.25137220006701,48.889774699742645,"18,4"
10893,853352000,7202,park,Square des Saisons,584,2.251584000301421,48.890060800165834,"18,5"
10894,853352000,7202,park,Square des Saisons,584,2.252017899806276,48.889922200249366,"18,4"
10895,853352000,7202,park,Square des Saisons,584,2.251908199603804,48.889773300397565,"18,4"
10896,853352000,7202,park,Square des Saisons,584,2.251731599733603,48.88982809968712,"18,4"
10897,853352000,7202,park,Square des Saisons,584,2.251649600448729,48.88971400000116,"18,4"
10898,853352000,7202,park,Square des Saisons,584,2.251824899899248,48.88965960001058,"18,4"
10899,853352000,7202,park,Square des Saisons,584,2.251808400037703,48.889637199697056,"18,4"
10900,853352000,7202,park,Square des Saisons,584,2.25137220006701,48.889774699742645,"18,4"
10901,853352002,7217,scrub, ,585,2.251599599941642,48.89019210028528,"18,5"
10902,853352002,7217,scrub, ,585,2.251609300029202,48.89020550018376,"18,5"
10903,853352002,7217,scrub, ,585,2.251605899692549,48.89020660005463,"18,5"
10904,853352002,7217,scrub, ,585,2.251613200388931,48.89021659961645,"18,5"
10905,853352002,7217,scrub, ,585,2.251628300006075,48.890211799934654,"18,5"
10906,853352002,7217,scrub, ,585,2.251679299659998,48.89019580009614,"18,5"
10907,853352002,7217,scrub, ,585,2.251681299752249,48.89019859968568,"18,5"
10908,853352002,7217,scrub, ,585,2.251701699973523,48.89019210028528,"18,5"
10909,853352002,7217,scrub, ,585,2.251691999885907,48.890178700386734,"18,5"
10910,853352002,7217,scrub, ,585,2.25168980014422,48.89017940005931,"18,5"
10911,853352002,7217,scrub, ,585,2.251688499724537,48.89017759961661,"18,5"
10912,853352002,7217,scrub, ,585,2.25167879963692,48.890164300442166,"18,5"
10913,853352002,7217,scrub, ,585,2.251658400314966,48.89017070001785,"18,5"
10914,853352002,7217,scrub, ,585,2.251631399969199,48.89017920040982,"18,5"
10915,853352002,7217,scrub, ,585,2.251627299959978,48.890173499607386,"18,5"
10916,853352002,7217,scrub, ,585,2.25160679991393,48.890179900082394,"18,5"
10917,853352002,7217,scrub, ,585,2.251612700365854,48.890188000276055,"18,5"
10918,853352002,7217,scrub, ,585,2.251599599941642,48.89019210028528,"18,5"
10919,853352007,7217,scrub, ,586,2.251832400245121,48.890109799727554,"18,5"
10920,853352007,7217,scrub, ,586,2.251844100424933,48.89012579956608,"18,5"
10921,853352007,7217,scrub, ,586,2.251877799820647,48.89011510033168,"18,5"
10922,853352007,7217,scrub, ,586,2.251881399806791,48.89011999983819,"18,5"
10923,853352007,7217,scrub, ,586,2.25191340038316,48.89010989955227,"18,5"
10924,853352007,7217,scrub, ,586,2.251898200041921,48.89008900020724,"18,5"
10925,853352007,7217,scrub, ,586,2.251832400245121,48.890109799727554,"18,5"
10926,861043378,7218,grass, ,587,2.24029670013266,48.89643809963866,"10,12"
10927,861043378,7218,grass, ,587,2.240329600031089,48.896452700132045,"10,12"
10928,861043378,7218,grass, ,587,2.240349400404568,48.896293000321755,"10,12"
10929,861043378,7218,grass, ,587,2.240314799888154,48.89629110005427,"10,12"
10930,861043378,7218,grass, ,587,2.24029670013266,48.89643809963866,"10,12"
10931,11877964,7206,cemetery,Cimetière des Batignolles,588,2.312388500229133,48.89839610000007,
10932,11877964,7206,cemetery,Cimetière des Batignolles,588,2.31244099995223,48.898430300318175,
10933,11877964,7206,cemetery,Cimetière des Batignolles,588,2.312407400381289,48.898453699778486,
10934,11877964,7206,cemetery,Cimetière des Batignolles,588,2.312668600375673,48.89861689975015,
10935,11877964,7206,cemetery,Cimetière des Batignolles,588,2.312789599660334,48.89869239963457,
10936,11877964,7206,cemetery,Cimetière des Batignolles,588,2.313140700383087,48.89891160039008,
10937,11877964,7206,cemetery,Cimetière des Batignolles,588,2.313243199713952,48.898849799878406,
10938,11877964,7206,cemetery,Cimetière des Batignolles,588,2.313255399916841,48.898842199707815,
10939,11877964,7206,cemetery,Cimetière des Batignolles,588,2.313325199898088,48.898800199569614,
10940,11877964,7206,cemetery,Cimetière des Batignolles,588,2.313631199620204,48.898615200031486,
10941,11877964,7206,cemetery,Cimetière des Batignolles,588,2.313933799904987,48.89843259988464,
10942,11877964,7206,cemetery,Cimetière des Batignolles,588,2.31421430024983,48.89826110006976,
10943,11877964,7206,cemetery,Cimetière des Batignolles,588,2.314429099723213,48.89812979995037,
10944,11877964,7206,cemetery,Cimetière des Batignolles,588,2.314570699778017,48.89826069987146,
10945,11877964,7206,cemetery,Cimetière des Batignolles,588,2.31566200010127,48.89910370007573,
10946,11877964,7206,cemetery,Cimetière des Batignolles,588,2.316140600408403,48.89885260036726,
10947,11877964,7206,cemetery,Cimetière des Batignolles,588,2.317064000003654,48.89836799978343,
10948,11877964,7206,cemetery,Cimetière des Batignolles,588,2.318632799863849,48.89962700028588,
10949,11877964,7206,cemetery,Cimetière des Batignolles,588,2.318719499905058,48.89958939963117,
10950,11877964,7206,cemetery,Cimetière des Batignolles,588,2.320919200260903,48.89863470003144,
10951,11877964,7206,cemetery,Cimetière des Batignolles,588,2.320832600044525,48.89860139993471,
10952,11877964,7206,cemetery,Cimetière des Batignolles,588,2.320564700100874,48.89849889970452,
10953,11877964,7206,cemetery,Cimetière des Batignolles,588,2.320385699940175,48.898430300318175,
10954,11877964,7206,cemetery,Cimetière des Batignolles,588,2.320208199848594,48.898362299880255,
10955,11877964,7206,cemetery,Cimetière des Batignolles,588,2.320064400052047,48.89830739986667,
10956,11877964,7206,cemetery,Cimetière des Batignolles,588,2.319984099586577,48.89827650006049,
10957,11877964,7206,cemetery,Cimetière des Batignolles,588,2.319889800274098,48.89824060002371,
10958,11877964,7206,cemetery,Cimetière des Batignolles,588,2.319805499624181,48.898208299973135,
10959,11877964,7206,cemetery,Cimetière des Batignolles,588,2.319668100302636,48.89815590007476,
10960,11877964,7206,cemetery,Cimetière des Batignolles,588,2.319557599703501,48.89811370028707,
10961,11877964,7206,cemetery,Cimetière des Batignolles,588,2.319407199782518,48.89805639998292,
10962,11877964,7206,cemetery,Cimetière des Batignolles,588,2.319338100373102,48.89803000038427,
10963,11877964,7206,cemetery,Cimetière des Batignolles,588,2.319318200174848,48.89802240021368,
10964,11877964,7206,cemetery,Cimetière des Batignolles,588,2.319141899778913,48.897955100347644,
10965,11877964,7206,cemetery,Cimetière des Batignolles,588,2.3190718003234,48.897928400375406,
10966,11877964,7206,cemetery,Cimetière des Batignolles,588,2.319021699991481,48.89790919984972,
10967,11877964,7206,cemetery,Cimetière des Batignolles,588,2.318937699715093,48.89787720017273,
10968,11877964,7206,cemetery,Cimetière des Batignolles,588,2.318892800162644,48.897860099564014,
10969,11877964,7206,cemetery,Cimetière des Batignolles,588,2.318814599614143,48.897830199803934,
10970,11877964,7206,cemetery,Cimetière des Batignolles,588,2.31877010025994,48.89781329974403,
10971,11877964,7206,cemetery,Cimetière des Batignolles,588,2.317777999654993,48.89743469955181,
10972,11877964,7206,cemetery,Cimetière des Batignolles,588,2.317441399600966,48.89730629974599,
10973,11877964,7206,cemetery,Cimetière des Batignolles,588,2.317413099734836,48.89729549978756,
10974,11877964,7206,cemetery,Cimetière des Batignolles,588,2.317311700274786,48.89725680016125,
10975,11877964,7206,cemetery,Cimetière des Batignolles,588,2.31687159994442,48.89710109963608,
10976,11877964,7206,cemetery,Cimetière des Batignolles,588,2.31677800030451,48.89706740024036,
10977,11877964,7206,cemetery,Cimetière des Batignolles,588,2.316613400088386,48.8970039998348,
10978,11877964,7206,cemetery,Cimetière des Batignolles,588,2.316509299964253,48.89696480018546,
10979,11877964,7206,cemetery,Cimetière des Batignolles,588,2.316343599877257,48.896887700407085,
10980,11877964,7206,cemetery,Cimetière des Batignolles,588,2.315859699865314,48.896703000343216,
10981,11877964,7206,cemetery,Cimetière des Batignolles,588,2.31578689974566,48.89667509977608,
10982,11877964,7206,cemetery,Cimetière des Batignolles,588,2.315681500101221,48.89663490008064,
10983,11877964,7206,cemetery,Cimetière des Batignolles,588,2.315190400116933,48.89644740042724,
10984,11877964,7206,cemetery,Cimetière des Batignolles,588,2.314976300316062,48.89636569971731,
10985,11877964,7206,cemetery,Cimetière des Batignolles,588,2.314827699938462,48.89630919980976,
10986,11877964,7206,cemetery,Cimetière des Batignolles,588,2.31458969975489,48.8962182001099,
10987,11877964,7206,cemetery,Cimetière des Batignolles,588,2.314525999875059,48.89619379970412,
10988,11877964,7206,cemetery,Cimetière des Batignolles,588,2.314489099792183,48.896210699764026,
10989,11877964,7206,cemetery,Cimetière des Batignolles,588,2.314290999829836,48.89629820020184,
10990,11877964,7206,cemetery,Cimetière des Batignolles,588,2.31424649957637,48.896318200224805,
10991,11877964,7206,cemetery,Cimetière des Batignolles,588,2.314173399982451,48.89635060010016,
10992,11877964,7206,cemetery,Cimetière des Batignolles,588,2.313993200126106,48.89643050036733,
10993,11877964,7206,cemetery,Cimetière des Batignolles,588,2.314003099863214,48.89643830018746,
10994,11877964,7206,cemetery,Cimetière des Batignolles,588,2.314009799812482,48.89644519978617,
10995,11877964,7206,cemetery,Cimetière des Batignolles,588,2.314017200333581,48.89645460039952,
10996,11877964,7206,cemetery,Cimetière des Batignolles,588,2.314024500130643,48.8964650001597,
10997,11877964,7206,cemetery,Cimetière des Batignolles,588,2.314029600185961,48.896479599753775,
10998,11877964,7206,cemetery,Cimetière des Batignolles,588,2.31403260032431,48.89649389987363,
10999,11877964,7206,cemetery,Cimetière des Batignolles,588,2.314030200033756,48.896505799702936,
11000,11877964,7206,cemetery,Cimetière des Batignolles,588,2.314028199941504,48.89651969962449,
11001,11877964,7206,cemetery,Cimetière des Batignolles,588,2.314021499992293,48.896536200385405,
11002,11877964,7206,cemetery,Cimetière des Batignolles,588,2.314011799904677,48.89655029995646,
11003,11877964,7206,cemetery,Cimetière des Batignolles,588,2.313999400052296,48.896563500205446,
